Year,StaffMember,Priority,IncidentCount,AvgDaysToClose,MinDays,MaxDays
2026,AER,CR3,4,0.3564,0.0078,1.3917
2026,AER,CR4,9,7.9384,0.0019,37.3928
2026,AER,CR5,2,9.8522,8.7905,10.9139
2026,AER,CR9,74,9.9486,0.0344,63.8738
2026,BS8,CR3,6,8.2338,0.0022,29.2663
2026,BS8,CR4,22,8.0828,0.0008,34.6535
2026,BS8,CR5,10,13.2396,0.0019,79.2301
2026,BS8,CR8,1,0.0033,0.0033,0.0033
2026,BS8,CR9,161,9.4759,0.0006,85.2457
2026,RS6,CR2,1,0.2692,0.2692,0.2692
2026,RS6,CR3,2,3.0028,0.1426,5.8631
2026,RS6,CR4,30,16.5619,0.0552,85.1941
2026,RS6,CR5,1,8.8193,8.8193,8.8193
2026,RS6,CR9,146,11.5856,0.0036,133.0708
2025,AER,CR3,2,66.5912,9.1008,124.0816
2025,AER,CR4,11,9.8425,0.3233,47.9268
2025,AER,CR5,1,13.1809,13.1809,13.1809
2025,AER,CR9,134,17.729,0.0971,146.0108
2025,BS8,CR2,1,11.1487,11.1487,11.1487
2025,BS8,CR3,7,23.4688,0.0315,141.1761
2025,BS8,CR4,33,27.9934,0.0006,232.0419
2025,BS8,CR5,14,39.6395,0.4969,380.0742
2025,BS8,CR9,266,17.3586,0.0006,251.1982
2025,KLT,CR3,2,1.5819,0.2517,2.912
2025,KLT,CR4,14,15.4908,0.1851,77.0803
2025,KLT,CR5,7,9.379,0.4798,19.4139
2025,KLT,CR7,1,0.0022,0.0022,0.0022
2025,KLT,CR9,108,16.2602,0.0115,308.1261
2025,RS6,CR2,1,7.5047,7.5047,7.5047
2025,RS6,CR3,19,9.1484,0.0692,32.9918
2025,RS6,CR4,44,8.074,0.0154,46.0233
2025,RS6,CR5,10,83.0686,0.669,467.0275
2025,RS6,CR9,313,19.8356,0.0147,467.1561
2024,AER,CR3,3,3.0932,0.8898,7.3195
2024,AER,CR4,4,9.5451,0.9886,22.6058
2024,AER,CR9,59,75.0431,0.4632,553.097
2024,BS8,CR3,1,4.9283,4.9283,4.9283
2024,BS8,CR4,6,25.3455,0.0019,74.1262
2024,BS8,CR9,63,27.3891,0.1352,493.9595
2024,KLT,CR2,2,2.5143,2.5113,2.5172
2024,KLT,CR3,6,2.1676,0.003,4.9895
2024,KLT,CR4,7,41.5901,0.2823,264.2166
2024,KLT,CR5,5,40.4334,0.0356,188.642
2024,KLT,CR9,57,58.0491,0.3212,615.8332
2024,RS6,CR3,5,2.3513,0.9526,3.2238
2024,RS6,CR4,27,27.4075,0.0233,199.8442
2024,RS6,CR5,7,40.582,6.0693,167.9111
2024,RS6,CR9,112,23.9904,0.011,361.8943
